Date,Ticker,Adj_Close,VIX_Value,Actual,Pred_RF,Pred_GB,Pred_LSTM,Weight_RF,Weight_GB,Weight_LSTM,Ensemble_Delta
2025-05-02,AAPL,204.4588928222656,22.68,-0.0314585305122953,0.0017096197699177057,0.012436836331581158,0.0003475109,0.3236312459790443,0.38138802773455205,0.29498072628640365,0.0034558601925622537
2025-05-05,AAPL,198.02691650390625,23.64,-0.0019106338687361,0.0019842316736540825,0.012467006906898113,0.00024658686,0.3256600652437064,0.3746954197553126,0.29964451500098094,-0.0007445661013834379
2025-05-06,AAPL,197.6485595703125,24.76,-0.0113848457542505,0.0018391644121807022,0.011403115893628721,0.0004180249,0.32938359463601485,0.36247803059046824,0.30813837477351697,-0.002671686340984921
2025-05-07,AAPL,195.3983612060547,23.55,0.0063185504309941,0.0020857916356472614,0.012531949252623915,0.0008322887,0.33374263701811124,0.34923094715531855,0.31702641582657026,-0.005065007034098975
2025-05-08,AAPL,196.63299560546875,22.48,0.0052661148764525,0.0020857916356472614,0.012531949252623915,0.0011615895,0.33836426618888404,0.33700473590888286,0.32463099790223315,-0.004623399193562904
2025-05-09,AAPL,197.66848754882812,21.9,0.0631461027687732,0.0020857916356472614,0.014913351265251746,0.001394201,0.34338421804357333,0.32541150474083513,0.33120427721559154,-0.00296030563076811
2025-05-12,AAPL,210.1504821777344,18.39,0.0101523174355242,-0.0006334790308861427,0.0028964116015192634,0.0013397187,0.34382991668225893,0.32302155767423973,0.33314852564350134,0.001794918839028283
2025-05-13,AAPL,212.28399658203125,18.22,-0.0028178056681582,0.0013758263286655183,0.004952277743334899,0.00053044903,0.3432987341188465,0.3216240697971617,0.3350771960839918,0.004077987664720539
2025-05-14,AAPL,211.68582153320312,18.62,-0.0041444407073806,0.0013758263286655183,0.004952277743334899,0.00045630737,0.34304881997360326,0.31940809367084866,0.337543086355548,0.0028254675252214353
2025-05-15,AAPL,210.8085021972656,17.83,-0.0008985529779277,0.0013758263286655183,0.003445777235633097,0.0006584378,0.3429919985388237,0.3165582272279176,0.3404497742332587,0.0012377777083562034
2025-05-16,AAPL,210.61907958984375,17.24,-0.0117391473181593,0.0013758263286655183,0.003445777235633097,0.0008512733,0.3431175526938579,0.31333323264515617,0.34354921466098587,0.003110369425759878
2025-05-19,AAPL,208.14659118652344,18.14,-0.0091962558724207,0.0013758263286655183,0.004952277743334899,0.0009602918,0.34290225068582225,0.3112745272877584,0.34582322202641935,0.003343371145905278
2025-05-20,AAPL,206.232421875,18.09,-0.0230590497769698,0.0013758263286655183,0.006320642182882129,0.0010544208,0.3426326965160569,0.31014879034093606,0.34721851314300706,0.002281673370284939
2025-05-21,AAPL,201.47689819335935,20.87,-0.003612241451258,0.004587229203053427,0.01724625720276608,0.0011717681,0.34246957479924495,0.309632676868249,0.34789774833250603,0.003727348353402822
2025-05-22,AAPL,200.7491149902344,20.28,-0.0302444594199553,0.0013758263286655183,0.009864264871637137,0.0014289106,0.3431498138166658,0.3051382858777432,0.351711900305591,-0.0009729761931591766
2025-05-23,AAPL,194.6775665283203,22.29,0.0252984134595677,0.0019842316736540825,0.01495946973557538,0.0014370985,0.34404566216586185,0.3016695898925987,0.35428474794153936,-0.004006874654132004
2025-05-27,AAPL,199.60260009765625,18.96,0.0010489134140743,-0.00039795998662624704,0.006858998284047158,0.0015251306,0.3437690772449868,0.30109569179455853,0.3551352309604547,-0.006332317200578713
2025-05-28,AAPL,199.8119659423828,19.31,-0.002345191940329,0.0014773862906586977,0.009929207217362939,0.00093018415,0.34428362336391083,0.2987840783441826,0.3569322982919066,-0.004799067827465398
2025-05-29,AAPL,199.34336853027344,19.18,0.0045012437455829,0.0014773862906586977,0.00820155717856306,0.0008823278,0.34564632741480344,0.29483165797160565,0.35952201461359085,-0.005148608006538931
2025-05-30,AAPL,200.24066162109375,18.57,0.0042319681852556,0.0014773862906586977,0.00820155717856306,0.00078394765,0.34694303451102526,0.2919613124869866,0.36109565300198804,-0.0038157565912427392
2025-06-02,AAPL,201.08807373046875,18.36,0.0077838857023875,0.0014773862906586977,0.00465793448980805,0.0007983295,0.3483363612235863,0.28978048158321645,0.36188315719319714,-0.0038347948264253143
2025-06-03,AAPL,202.6533203125,17.69,-0.0022138246505104,0.0013758263286655183,0.0030864916363804464,0.000722919,0.34897575873039,0.28981685273153934,0.36120738853807066,-0.0021655814332318174
2025-06-04,AAPL,202.2046813964844,17.61,-0.0107977958427328,0.0013758263286655183,0.0030864916363804464,0.0007203369,0.3494580835097637,0.2894917975759206,0.3610501189143156,-0.001762387252341442
2025-06-05,AAPL,200.0213165283203,18.48,0.016398322413909,0.0013758263286655183,0.0045929921440822485,0.000851527,0.3495200646710076,0.2894598225833888,0.36102011274560347,-0.001469382678470079
2025-06-06,AAPL,203.30133056640625,16.77,-0.0121126071748413,0.0012777495092687753,0.003415606660316142,0.00104553,0.3478841321907673,0.2946106201558295,0.3575052476534032,0.001329766791830222
2025-06-09,AAPL,200.8388214111328,17.16,0.0060561428572623,0.0013758263286655183,0.0030864916363804464,0.000942498,0.34616688438941123,0.29942044324949657,0.35441267236109225,0.0009539842391086319
2025-06-10,AAPL,202.0551300048828,16.95,-0.0191937930287114,0.0013758263286655183,0.0030864916363804464,0.00091667613,0.34571075571073867,0.3017533860266542,0.3525358582626072,0.0006315340447585228
2025-06-11,AAPL,198.1769256591797,17.26,0.0021129184846335,0.0013758263286655183,0.008357764363935339,0.00090145855,0.34489733127070393,0.30444055678144205,0.35066211194785407,-0.0007996140259818878
2025-06-12,AAPL,198.5956573486328,18.02,-0.013805203391582,0.0013758263286655183,0.008136614832837256,0.0009407349,0.34508710752647415,0.3055586828671291,0.34935420960639685,-0.0002916364128513094
2025-06-13,AAPL,195.85400390625,20.82,0.0100279786791122,0.0013758263286655183,0.005874481480735963,0.0008686774,0.3460735625323458,0.30422052502887653,0.3497059124387776,-0.0033385051104162454
2025-06-16,AAPL,197.81802368164065,19.11,-0.0140106579641385,0.0012777495092687753,0.009834094296320182,0.0010829436,0.34565260546673987,0.3058063572742555,0.34854103725900454,-0.00040049982342265646
2025-06-17,AAPL,195.0464630126953,21.6,0.0048046694853498,0.0020857916356472614,0.012295486902151475,0.00093727396,0.34677468560546676,0.3038518173013584,0.34937349709317483,-0.002045116138138858
2025-06-18,AAPL,195.9835968017578,20.14,0.0224846175029378,0.0014773862906586977,0.008136614832837256,0.0011101185,0.34883135747773997,0.3010721945699469,0.3500964479523131,-0.0025686748426188718
2025-06-20,AAPL,200.3902130126953,20.62,0.0024874411519943,0.0013758263286655183,0.002936246957179038,0.0011491338,0.34863302855832895,0.30275993655384975,0.3486070348878213,3.259211665715455e-05
2025-06-23,AAPL,200.888671875,19.83,-0.0059553649555199,0.0012777495092687753,0.0045628215687652934,0.001168579,0.3487050055506469,0.30382048240756965,0.3474745120417835,1.709453513508137e-05
2025-06-24,AAPL,199.6923065185547,17.48,0.0062905768953778,0.0012777495092687753,0.0030563210610634914,0.0010497292,0.34924732972778744,0.30369838404015415,0.3470542862320584,-0.0007701363874502919
2025-06-25,AAPL,200.948486328125,16.76,-0.00277819119532,0.0013758263286655183,0.003445777235633097,0.0008874004,0.34929586702832804,0.3044119330700552,0.34629219990161675,4.307199948357072e-05
2025-06-26,AAPL,200.3902130126953,16.59,0.0003980119050257,0.0012777495092687753,0.0030864916363804464,0.0009680368,0.3497689923973148,0.3038987088297176,0.3463322987729677,0.0005201745589841372
2025-06-27,AAPL,200.469970703125,16.32,0.0203400060892069,0.0013758263286655183,0.0030864916363804464,0.00093712856,0.34991291393750923,0.30342638802525146,0.3466606980372393,0.00052720899771795
2025-06-30,AAPL,204.5475311279297,16.73,0.012916230362977,0.0013758263286655183,0.003445777235633097,0.0009215907,0.34849948048242063,0.30654654378571905,0.34495397573186026,0.00451759230685511
2025-07-01,AAPL,207.18951416015625,16.83,0.022230721031947,0.0013758263286655183,0.003445777235633097,0.0008929202,0.3470831957855114,0.30974802236927207,0.3431687818452165,0.005537333120062387
2025-07-02,AAPL,211.7954864501953,16.64,0.0052249858413719,0.0013758263286655183,0.003445777235633097,0.0009789991,0.34453467536131777,0.3153240908000248,0.3401412338386574,0.009279729009633508
2025-07-03,AAPL,212.9021148681641,16.38,-0.0168578201018825,0.0012777495092687753,0.003445777235633097,0.0009887313,0.341294244575822,0.32213984524012845,0.3365659101840496,0.00902674583722674
2025-07-07,AAPL,209.31304931640625,17.79,0.0002856926241876,0.0013758263286655183,0.003445777235633097,0.0009366699,0.3399087134999288,0.32476861964900733,0.33532266685106393,0.004434954025615655
2025-07-08,AAPL,209.3728485107422,16.81,0.0053807689109446,0.0013758263286655183,0.003445777235633097,0.0011285002,0.33921944943068016,0.3256117692336119,0.3351687813357079,0.003961408782082507
2025-07-09,AAPL,210.4994354248047,15.94,0.0060149510438018,0.0013758263286655183,0.003445777235633097,0.0012343656,0.3377527418359815,0.32832663402354567,0.3339206241404728,0.0047639620258750695
2025-07-10,AAPL,211.7655792236328,15.78,-0.0058848117153517,0.0013758263286655183,0.003445777235633097,0.00115488,0.3360778713290612,0.33152166157957824,0.3324004670913606,0.00483575960706371
2025-07-11,AAPL,210.51937866210935,16.4,-0.0120289074161614,0.0013758263286655183,0.0030864916363804464,0.0011175951,0.3351905275658305,0.3330797918446958,0.33172968058947366,0.003460573944281983
2025-07-14,AAPL,207.987060546875,17.2,0.0023488258805162,0.0013758263286655183,0.006630114325135465,0.0011990482,0.334795494419779,0.3334989362598103,0.3317055693204107,0.0024506366744317144
2025-07-15,AAPL,208.4755859375,17.38,0.0050212784395655,0.0013758263286655183,0.006630114325135465,0.0012433309,0.3356977563568917,0.33142364954469783,0.3328785940984105,0.0014185832394611221
2025-07-16,AAPL,209.52239990234375,17.16,-0.0006661442577011,0.0013758263286655183,0.006630114325135465,0.0014030865,0.33600992165434307,0.33054024332397763,0.3334498350216793,0.001345285269122356
2025-07-17,AAPL,209.38282775878903,16.52,0.0055232747318143,0.0013758263286655183,0.006630114325135465,0.001427996,0.3386996966758636,0.32476277224611605,0.33653753107802037,-0.0001489401306663322
2025-07-18,AAPL,210.539306640625,16.41,0.0061558625136106,0.0013758263286655183,0.0030864916363804464,0.0013581114,0.3397560576154017,0.32202643526931946,0.33821750711527887,-0.0007978401409901605
2025-07-21,AAPL,211.8353576660156,16.65,0.0090361181089577,0.0013758263286655183,0.0030864916363804464,0.0014349441,0.33958658319605606,0.3220307439635528,0.33838267284039114,0.0011532742955978744
2025-07-22,AAPL,213.74952697753903,16.5,-0.0011660239162682,0.0013758263286655183,0.003445777235633097,0.0014742089,0.3381370017431177,0.32480685838232115,0.33705613987456107,0.0025325213216971345
2025-07-23,AAPL,213.5002899169922,15.37,-0.0018211179209766,0.0012777495092687753,0.00320233821661415,0.0015107722,0.3383723203557758,0.3242506749307688,0.33737700471345544,0.0017068253287242676
2025-07-24,AAPL,213.11148071289065,15.39,0.0005613442591165,0.0013758263286655183,0.0030864916363804464,0.0013670356,0.3399318372927965,0.32137433777626223,0.3386938249309412,0.0008864817613756555
2025-07-25,AAPL,213.23110961914065,14.93,0.0007949585217561,0.0013758263286655183,0.0030864916363804464,0.0013963194,0.34197794394126646,0.3176609599235585,0.340361096135175,0.0012156916532416208
2025-07-28,AAPL,213.4006195068359,15.03,-0.012987665800312,0.0013758263286655183,0.0030864916363804464,0.0013546575,0.34514277899149864,0.31210629572461207,0.34275092528388923,0.0018466367561907494
2025-07-29,AAPL,210.62904357910156,15.98,-0.0105078425953459,0.0013758263286655183,0.006630114325135465,0.0013947171,0.34616609038235335,0.3101036720547495,0.3437302375628971,0.0007126721838963017
2025-07-30,AAPL,208.4157867431641,15.48,-0.0070797175463589,0.0013758263286655183,0.008357764363935339,0.001489331,0.34831602045821375,0.30569937362758787,0.3459846059141984,-0.0006936903647103108
2025-07-31,AAPL,206.9402618408203,16.72,-0.0250036185567109,0.0013758263286655183,0.008357764363935339,0.0015201888,0.3509665797570369,0.30039866088977996,0.34863475935318317,-0.00171427354035673
2025-08-01,AAPL,201.76600646972656,20.38,0.0047930350118132,0.004688789165046605,0.022205303849712994,0.0015920767,0.35308108543821637,0.29617104922872733,0.3507478653330562,-0.0004243138262709047
2025-08-04,AAPL,202.7330780029297,17.52,-0.0021146570738387,0.0009751551467228193,-0.002239600489365898,0.0018951618,0.35921629587396153,0.28703398745790637,0.3537497166681322,-0.008702655593016856
2025-08-05,AAPL,202.3043670654297,17.85,0.050906762062084,0.0012497670504591956,-0.002209429914048943,0.0015482386,0.3643410945503557,0.28038195113757813,0.35527695431206624,-0.00851979237468096
2025-08-06,AAPL,212.60302734375,16.77,0.0317936673625609,0.001050130269069273,-0.0019150866605220946,0.0015454785,0.36485065766998764,0.2798808583512365,0.3552684839787759,0.0003085871874318923
2025-08-07,AAPL,219.36245727539065,16.57,0.0423578293419273,0.0013758263286655183,0.003445777235633097,0.0011997286,0.36426046892261926,0.28073767733075145,0.35500185374662935,0.006832944392576335
2025-08-08,AAPL,228.6541748046875,15.15,-0.0083373595603093,0.0012777495092687753,0.002711885751195022,0.001111075,0.36247126604664415,0.28377303083748023,0.3537557031158755,0.012343791824497444
2025-08-11,AAPL,226.747802734375,16.25,0.0108724383828313,0.0013758263286655183,0.003445777235633097,0.0010122149,0.36083346402327476,0.2864655467831743,0.3527009891935508,0.010007591805347618
2025-08-12,AAPL,229.21310424804688,14.73,0.0160244739114254,0.0012777495092687753,0.003415606660316142,0.0011756307,0.35911348016281003,0.28952576569995114,0.3513607541372389,0.011384717135964702
2025-08-13,AAPL,232.88612365722656,14.49,-0.0023572269806403,0.0013758263286655183,0.002711885751195022,0.0011464837,0.35701831691625807,0.2933518488382172,0.3496298342455248,0.0131425112522651
2025-08-14,AAPL,232.337158203125,14.83,-0.0051121574775679,0.0013758263286655183,0.002711885751195022,0.0011830992,0.3550418469245569,0.2968708453510644,0.34808730772437874,0.011951208966423574
2025-08-15,AAPL,231.1494140625,15.09,-0.0030225219373292,0.0013758263286655183,0.003445777235633097,0.0012086874,0.3531951621536197,0.30009105252786455,0.34671378531851577,0.011634137405599272
2025-08-18,AAPL,230.4507598876953,14.99,-0.0014292694060268,0.0013758263286655183,0.003445777235633097,0.0012106997,0.35068839052004475,0.30401171753651823,0.345299891943437,0.010127134514016856
2025-08-19,AAPL,230.1213836669922,15.57,-0.0197345907016235,0.0013758263286655183,0.003445777235633097,0.001190366,0.34901028700482234,0.3061542317293316,0.34483548126584607,0.008915682787891316
2025-08-20,AAPL,225.5800323486328,15.69,-0.0049112486913718,0.0013758263286655183,0.008357764363935339,0.0012660667,0.3476792846347031,0.30775127635801486,0.34456943900728204,0.0037190621884533133
2025-08-21,AAPL,224.47215270996097,16.6,0.0127167365225233,0.0013758263286655183,0.008357764363935339,0.0013021956,0.3478315575807006,0.3065493570409863,0.3456190853783131,0.0007282644627972771
2025-08-22,AAPL,227.3267059326172,14.22,-0.0026343657771271,0.001101214424929142,0.008327593788618384,0.0013881038,0.34657450713769156,0.30830189425540455,0.3451235986069039,0.00018930614223855864
2025-08-25,AAPL,226.72784423828125,14.79,0.0094647386915096,0.0013758263286655183,0.008357764363935339,0.0010486459,0.34736720885954864,0.3063961071806652,0.3462366839597862,9.917165499057095e-05
2025-08-26,AAPL,228.8737640380859,14.62,0.005145914812596,0.0013758263286655183,0.0030864916363804464,0.0011315932,0.3462026031339106,0.30865603204012493,0.3451413648259644,-0.0007136394898020244
2025-08-27,AAPL,230.0515289306641,14.85,0.0089808370648742,0.0013758263286655183,0.0030864916363804464,0.0010991003,0.3449918344508745,0.3112451880812287,0.3437629774678968,-0.0007233134192651772
2025-08-28,AAPL,232.1175842285156,14.43,-0.0018060015285241,0.0011482070884660162,-0.0019150866605220946,0.0011382827,0.3432491000437246,0.3151878424766878,0.3415630574795876,-0.0008014269925270696
2025-08-29,AAPL,231.69837951660156,15.36,-0.010424716908628,0.0013758263286655183,0.003445777235633097,0.0011915048,0.3404367066603218,0.32123594322258353,0.33832735011709464,0.0011381049397810985
2025-09-02,AAPL,229.28298950195312,17.17,0.0380898412049812,0.0013758263286655183,0.0030864916363804464,0.0014506626,0.33878050684724687,0.3246575085513503,0.33656198460140285,-0.00044664987827065127
2025-09-03,AAPL,238.0163421630859,16.35,0.0054932997680119,0.0011482070884660162,-0.0019150866605220946,0.0017541619,0.33710210191568046,0.32790783639567356,0.33499006168864603,0.0039054337943506758
2025-09-04,AAPL,239.32383728027344,15.3,-0.0003753428502223,0.001050130269069273,-0.0019150866605220946,0.001733872,0.3361142882603107,0.32942174376346817,0.33446396797622113,0.005455166402568597
2025-09-05,AAPL,239.2340087890625,15.18,-0.0075513890412566,-0.002841439721411047,-0.019302377965653886,0.0016345739,0.33478627325002736,0.332252104053875,0.3329616226960976,-0.0018312284613441906
2025-09-08,AAPL,237.42745971679688,15.11,-0.014839416284502,-0.002841439721411047,-0.019302377965653886,0.0016942122,0.33771754266216397,0.3304028809239883,0.33187957641384774,-0.0028841491460929944
2025-09-09,AAPL,233.9041748046875,15.04,-0.0322594660210641,-0.002841439721411047,-0.019302377965653886,0.0016571721,0.3378555340700579,0.3356922960115554,0.32645216991838666,-0.0042695528581409604
2025-09-10,AAPL,226.35855102539065,15.35,0.0142863652719709,-0.002841439721411047,-0.019302377965653886,0.0015526115,0.3347962312425085,0.3464242661394093,0.31877950261808213,-0.008891870332601862
2025-09-11,AAPL,229.59239196777344,14.71,0.0175629430952588,-0.0029395165408077906,-0.004485660785550043,0.0014804328,0.3359122081982001,0.34539293165451695,0.3186948601472828,-0.0005320157892005062
2025-09-12,AAPL,233.6247100830078,14.76,0.0112359036862079,-0.002841439721411047,-0.019302377965653886,0.001228426,0.33624036961924597,0.34291463174726283,0.32084499863349114,-0.003194703894399649
2025-09-15,AAPL,236.24969482421875,15.69,0.006125935389198,-0.002841439721411047,-0.019302377965653886,0.0011163682,0.3381671220788197,0.3352678764522118,0.32656500146896844,-0.000646548980853061
2025-09-16,AAPL,237.6969451904297,16.36,0.0035272200202507,-0.002841439721411047,-0.019302377965653886,0.0009891163,0.3407555977308752,0.3245093515217028,0.334735050747422,0.001415296413598884
2025-09-17,AAPL,238.5353546142578,15.72,-0.0046445731252398,-0.002841439721411047,-0.019302377965653886,0.0010627294,0.3438756953959215,0.30997066546483937,0.3461536391392392,0.0003254004373557344
2025-09-18,AAPL,237.42745971679688,15.7,0.0320329387201039,0.003708806364184656,0.012206190021323783,0.001182572,0.34914213729567956,0.2960136189052124,0.354844243799108,0.011348639495526024
2025-09-19,AAPL,245.032958984375,15.45,0.043095672815858,0.0011482070884660162,-0.002245078436567167,0.0011985565,0.3519610913041324,0.2901347467608078,0.35790416193505986,0.0096671134641183
2025-09-22,AAPL,255.5928192138672,16.1,-0.0064432584256582,0.0011482070884660162,-0.0029789699210052423,0.0011830601,0.35281233026793135,0.2878361508730498,0.3593515188590189,0.01515436800523676
2025-09-23,AAPL,253.9459686279297,16.64,-0.008332350414175,0.003708806364184656,0.016403475043016976,0.0011996322,0.3530062615762406,0.28623194076540326,0.36076179765835614,0.019574777841917128
2025-09-24,AAPL,251.8300018310547,16.18,0.0180729669798063,0.0011482070884660162,-0.002648978144960171,0.0013797261,0.3541091849901002,0.2806399335338608,0.36525088147603896,0.011099902661897525
2025-09-25,AAPL,256.3813171386719,16.74,-0.0054891006573779,0.0011482070884660162,-0.002648978144960171,0.0014837076,0.3548967093797451,0.27747613558760004,0.3676271550326548,0.01171310521817825
2025-09-26,AAPL,254.97401428222656,15.29,-0.0040319624617077,0.0011482070884660162,-0.002648978144960171,0.0015885883,0.3555174476915626,0.27606910829245895,0.36841344401597836,0.008691654402246193
2025-09-29,AAPL,253.9459686279297,16.12,0.0007861150085717,0.0011482070884660162,-0.0029789699210052423,0.0014721749,0.35517836698374233,0.2778795665411629,0.36694206647509464,0.006137767316937635
2025-09-30,AAPL,254.1455993652344,16.28,0.0032203416899188,0.0011482070884660162,-0.0019150866605220946,0.00138796,0.3550452792229285,0.28032013924426996,0.3646345815328016,0.00525530864968702
2025-10-01,AAPL,254.9640350341797,16.29,0.0065766279100596,0.003708806364184656,0.016403475043016976,0.0013049506,0.3547179208847133,0.28367537415057914,0.3616067049647076,0.010762052637545733
2025-10-02,AAPL,256.6408386230469,16.63,0.0034612794628809,-0.002841439721411047,-0.019302377965653886,0.0012932321,0.355171933428664,0.285864382154345,0.35896368441699095,-0.0022339909270803916
2025-10-03,AAPL,257.5291442871094,16.65,-0.0051546947609915,0.0011482070884660162,-0.0031575139605360884,0.0013042556,0.3576990185739562,0.27824212072601495,0.36405886070002885,0.00346223807762616
2025-10-06,AAPL,256.20166015625,16.37,-0.0008179658510276,0.0011482070884660162,-0.0022743722597747453,0.0013319068,0.3595473503152285,0.2719605743576286,0.3684920753271429,0.00029050244746843784
2025-10-07,AAPL,255.9920959472656,17.24,0.0061603302390018,0.0011482070884660162,-0.0026043640358198177,0.0012995789,0.3615216401363007,0.2660327007593828,0.3724456591043165,0.0003728012681768728
2025-10-08,AAPL,257.569091796875,16.3,-0.0155779177879115,0.0011482070884660162,-0.0026043640358198177,0.001436603,0.36345714892706094,0.2619569706281744,0.37458588044476465,0.00209741415546099
2025-10-09,AAPL,253.55670166015625,16.43,-0.0345220451328066,0.0011482070884660162,-0.0026043640358198177,0.00142612,0.3626220350347316,0.2645479469469105,0.3728300180183579,-0.0014776224838165331
2025-10-10,AAPL,244.80340576171875,21.66,0.009744359001401,-0.0016483824975730334,-0.015381701296147255,0.0016267662,0.3598259486858038,0.2714112594065303,0.36876279190766587,-0.010736916358600917
2025-10-13,AAPL,247.18885803222656,19.03,0.0004441421356069,-0.0032278370046589446,-0.01782604803326904,0.0021702535,0.35899181917179807,0.27145248154130863,0.36955569928689325,-0.008741264890269215
2025-10-14,AAPL,247.29864501953125,20.81,0.0063365353313551,-0.002841439721411047,-0.007257656685911641,0.0019786418,0.35946026874595943,0.2673194258298499,0.3732203054241907,-0.004615387420838034
2025-10-15,AAPL,248.86566162109375,20.64,-0.007579986339384,-0.002841439721411047,-0.019452622644855293,0.0018952981,0.3583414058704652,0.26305580110505955,0.3786027930244752,-0.006445698138737021
2025-10-16,AAPL,246.9792633056641,25.31,0.0195593942011609,-0.0022765416759026854,-0.0005717321969077448,0.001696938,0.3593928248123721,0.2597117146921886,0.3808954604954392,-0.0016375094617211805
2025-10-17,AAPL,251.81002807617188,20.78,0.0394388237214669,-0.002841439721411047,-0.006968943668749424,0.0017830976,0.3577984109063746,0.2611324797587264,0.381069109334899,-0.0007627856795576543
2025-10-20,AAPL,261.7411193847656,18.23,0.0020209326791449,-0.0030513019203193114,-0.004528478654709145,0.0016154221,0.3555432868274237,0.2634503572345136,0.38100635593806276,0.0062749135779562575
2025-10-21,AAPL,262.27008056640625,17.87,-0.0164400645747891,-0.002841439721411047,-0.004485660785550043,0.001317177,0.35277633325140473,0.2645196756221138,0.38270399112648146,0.0060852673355398755
2025-10-22,AAPL,257.9583435058594,18.6,0.0043720532620099,-0.002841439721411047,-0.0029791602778482503,0.0012802228,0.35100054325245716,0.26781768512313514,0.3811817716244077,0.0031263046788855046
2025-10-23,AAPL,259.0861511230469,17.3,0.0124818972559215,-0.002841439721411047,-0.004485660785550043,0.001415483,0.3487302996507757,0.2695264175245812,0.3817432828246431,0.004055937895669819
2025-10-24,AAPL,262.3200378417969,16.37,0.022791155068992,-0.0029395165408077906,-0.004485660785550043,0.0013670598,0.3460790418296168,0.26947900475248526,0.38444195341789794,0.007463665946095023
2025-10-27,AAPL,268.2986145019531,15.79,0.0007068103233436,-0.0030513019203193114,-0.006034979162410941,0.0011960142,0.3430159223611907,0.27154776958612736,0.385436308052682,0.009045728357915577
2025-10-28,AAPL,268.4882507324219,16.42,0.0026022346664624,-0.002841439721411047,-0.004485660785550043,0.00096949,0.33956985112273824,0.27353991976825154,0.3868902291090101,0.008478188462613567
2025-10-29,AAPL,269.1869201660156,16.92,0.0063032290912405,-0.002841439721411047,-0.019302377965653886,0.0009593656,0.33615905923718864,0.2748781054586539,0.38896283530415743,0.0035945188482290153
2025-10-30,AAPL,270.8836669921875,16.91,-0.0037950428984276,0.003708806364184656,0.014562237160314078,0.0010433267,0.33369924723530925,0.27133419049970353,0.39496656226498733,0.016075963490254634
2025-10-31,AAPL,269.85565185546875,17.44,-0.0048822578802912,0.003708806364184656,0.014562237160314078,0.0012822942,0.3324204571783129,0.26497660558044045,0.4026029372412467,0.012496526359515099
2025-11-03,AAPL,268.53814697265625,17.17,0.0036796584516909,0.0011482070884660162,-0.0026043640358198177,0.0012706264,0.33144580816622105,0.2556270112025507,0.4129271806312283,0.0025854101491287083
2025-11-04,AAPL,269.5262756347656,19.0,0.0003703646251622,-0.002841439721411047,-0.01779587745795209,0.0012477583,0.33190708386940954,0.24756565559890975,0.4205272605316807,-0.0023891580640992473
2025-11-05,AAPL,269.6260986328125,18.01,-0.0013697625428008,0.0011482070884660162,-0.0022743722597747453,0.0014618225,0.33098284523415467,0.23507892688115184,0.4339382278846935,0.004210513434285346
2025-11-06,AAPL,269.25677490234375,19.5,-0.0048188791892468,0.003708806364184656,0.01589019362848503,0.0014129393,0.3314855082587121,0.22561371908410421,0.4429007726571837,0.008181107746681928
2025-11-07,AAPL,267.9592590332031,19.08,0.0045487216030906,0.003708806364184656,0.01589019362848503,0.0015783471,0.33289371154597386,0.2156901076261823,0.4514161808278439,0.005514074916523774
2025-11-10,AAPL,269.1781311035156,17.6,0.0216011035290912,0.0008735951847296406,-0.0026345346111367727,0.0016075254,0.33725913036146044,0.20315029089469552,0.45959057874384407,-0.0007777071422359645
2025-11-11,AAPL,274.99267578125,17.28,-0.0064667915516215,0.0011482070884660162,-0.002245078436567167,0.0013417511,0.34283116126338153,0.19956051953757875,0.4576083191990396,0.002525618462716944
2025-11-12,AAPL,273.21435546875,17.51,-0.001901440103799,-0.002841439721411047,-0.019302377965653886,0.0013326152,0.3478553337859368,0.19966127882695237,0.45248338738711086,-0.0037649597760660855
2025-11-13,AAPL,272.6948547363281,20.0,-0.001978476140276,0.007147828478772064,0.03956286111965393,0.0014133505,0.35593159543144626,0.1973285680902256,0.4467398364783282,0.01119386652428345
2025-11-14,AAPL,272.15533447265625,19.83,-0.0181711431258133,0.0011482070884660162,-0.0010978635281180197,0.0018089392,0.3617773400171069,0.19005326801287323,0.44816939197001987,-0.00030538437672901833
2025-11-17,AAPL,267.2099609375,22.38,-7.469218596389826e-05,0.0017566124334545802,0.0018477687602846172,0.0019290175,0.3661455407063221,0.18997305395753059,0.4438814053361473,-0.0017745868355646872
2025-11-18,AAPL,267.19000244140625,24.69,0.0041877577444107,0.004172144447699839,0.015251541551017165,0.0021568616,0.3697662994377698,0.19045758774358068,0.4397761128186495,0.0016656707985231384
2025-11-19,AAPL,268.3089294433594,23.66,-0.0086013939801957,0.0017566124334545802,0.0015048785071429544,0.0023051733,0.3752308330626787,0.1899222928230394,0.43484687411428186,-0.0018244656772017657
2025-11-20,AAPL,266.0010986328125,26.42,0.0196806589566886,-0.002378101637895864,-0.0162570264359605,0.002150565,0.3788684932319449,0.1920286141159647,0.4291028926520904,-0.008018279421399821
2025-11-21,AAPL,271.2361755371094,23.43,0.0163175259035717,-0.002331111195819227,-0.015223305998008066,0.0023065545,0.3796209088831533,0.19481696181313574,0.425562129303711,-0.0032700097722990007
2025-11-24,AAPL,275.6620788574219,20.52,0.0038054245067611,-0.0032278370046589446,-0.01782604803326904,0.0020173877,0.37825882137474975,0.19744217921925708,0.4242989994059932,-0.0012596658781864243
2025-11-25,AAPL,276.7110900878906,18.56,0.0020940152983219,-0.0029395165408077906,-0.004528478654709145,0.0015057767,0.37622076814523747,0.1959871825626973,0.4277920492920652,0.0010520597937740711
